post_id,text,comment_time,from_id,clean_text,keyword_i,mood
8180226,"Пoздpaвляю, c oceни в Poccии нeкoтopыe мeдицинcкиe ycлyги cтaнyт плaтными, пpeждe вceгo этo кacaeтcя pядa видoв нeoтлoжнoй пoмoщи. Тo ecть, в тoт мoмeнт, кoгдa вoпpoc cтoит мeждy жизнью и cмepтью, чeлoвeк дoлжeн в пepвyю oчepeдь дyмaть o тoм, a ecть ли eмy чeм зaплaтить зa вызoв cкopoй?! Пpaвитeльcтвo PФ вceми cпocoбaми нaм пoкaзывaeт, чтo люди им нyжны тoлькo ecли oни paбы или ecли oни мepтвыe. Вeдь в oбoиx вapиaнтax y влacти нeт пpoблeм c нapoдoм.",1692091368,816762113,пoздpaвляю c oceни в poccии нeкoтopыe мeдицинcкиe ycлyги cтaнyт плaтными пpeждe вceгo этo кacaeтcя pядa видoв нeoтлoжнoй пoмoщи тo ecть в тoт мoмeнт кoгдa вoпpoc cтoит мeждy жизнью и cмepтью чeлoвeк дoлжeн в пepвyю oчepeдь дyмaть o тoм a ecть ли eмy чeм зaплaтить зa вызoв cкopoй пpaвитeльcтвo pф вceми cпocoбaми нaм пoкaзывaeт чтo люди им нyжны тoлькo ecли oни paбы или ecли oни мepтвыe вeдь в oбoиx вapиaнтax y влacти нeт пpoблeм c нapoдoм,0,0.319307342171669
8180226,"Походу наш ЦБ как был филиалом ФРС, так и остался. Зачем тогда война, кровь, горе?",1692091553,17549722,походу наш цб как был филиалом фрс так и остался зачем тогда война кровь горе,0,-0.28752803802490234
8180226,"Торговля национальной валютой по бросовой цене обычная практика для финансовой системы колониальной страны. За тридцать лет существова
ния российская финансовая система не претерпела каких-либо значимых изменений. И даже главные действующие лица у руля остались  те же. Подкованные Западом либералы.",1692092477,756086517,торговля национальной валютой по бросовой цене обычная практика для финансовой системы колониальной страны за тридцать лет существова ния российская финансовая система не претерпела какихлибо значимых изменений и даже главные действующие лица у руля остались  те же подкованные западом либералы,0,-0.1400873214006424
8180226,ключевая ставка никак не влияет на курс рубля,1692093912,136609316,ключевая ставка никак не влияет на курс рубля,0,-0.20096588507294655
8180226,Санкции нам в помощь!,1692104890,429407576,санкции нам в помощь,0,0.03884421568363905
8180226,"Что с ипотекой, кредитами? При такой ставке возможен рост экономики?",1692107630,677678414,что с ипотекой кредитами при такой ставке возможен рост экономики,0,-0.029759904835373163
8180226,"от чего рубль рухнул, как отразится падения рубля на жизни граждан и ценах на продукты в магазинах ?",1692111092,303516408,от чего рубль рухнул как отразится падения рубля на жизни граждан и ценах на продукты в магазинах ,0,-0.2471235077828169
8180226,"Нищему,безропотному населению все едино",1692124525,340377747,нищемубезропотному населению все едино,0,-0.948167379014194
4028422,"Я гражданин, а значит представляю государство и моя деятельность, как деятеля это государственная деятельность",1561667342,20100787,я гражданин а значит представляю государство и моя деятельность как деятеля это государственная деятельность,0,-0.3397339880466461
4028422,Ого.,1561667494,174376140,ого,0,0.0
4028422,Пора выводить средства?,1561667730,16186431,пора выводить средства,0,-0.040845713185262866
4028422,"Банк Окрытия и Промсвязьбанк, считаю рисковыми банками.

Репутация банков - слита.
Серьёзных вложений не будет.",1561668065,15061855,банк окрытия и промсвязьбанк считаю рисковыми банками  репутация банков  слита серьёзных вложений не будет,0,-0.12659482192248106
4028422,"""Открытие"" же банкротили, чтобы отжать. Что опять не так?",1561690416,59381411,открытие же банкротили чтобы отжать что опять не так,0,-0.421179624972865
4028422,Государство хочет кинуть людей как в 90е я так понимаю ! По этому и требуют что бы не публиковалось участие средств из бюджета что бы вкладчики лохи и челядь не подавала иски к Медведевскому кабмину))))) как говорят меньше знаешь крепче спишь 🤣🤣🤣,1561697337,120114625,государство хочет кинуть людей как в 90е я так понимаю  по этому и требуют что бы не публиковалось участие средств из бюджета что бы вкладчики лохи и челядь не подавала иски к медведевскому кабмину как говорят меньше знаешь крепче спишь 🤣🤣🤣,0,-0.18186090886592865
8281608,Всё успевает наш президент России!👍🇷🇺😊🍁,1694808383,412115109,всё успевает наш президент россии👍🇷🇺😊🍁,0,0.03814379870891571
8281608,У России всегда все стабильно и это главное!,1694809960,637047008,у россии всегда все стабильно и это главное,0,0.0
8281608,А можно узнать для какой такой профилактики подняли ставку?,1694811325,21264239,а можно узнать для какой такой профилактики подняли ставку,0,0.11937201768159866
8281608,"Уже час висит пост, и ни одного ципсокомментария. Ни про разорванную в клочья экономику России, ни про чипы от стиральных машин, ни про «весь мир против вас».",1694811578,100372154,уже час висит пост и ни одного ципсокомментария ни про разорванную в клочья экономику россии ни про чипы от стиральных машин ни про «весь мир против вас»,0,-0.19752131775021553
8281608,"Отношения между Россией и Белоруссией становяся только крепче, так что мы будем вместе развиваться",1694817796,731814814,отношения между россией и белоруссией становяся только крепче так что мы будем вместе развиваться,0,-0.1417265720665455
8281608,"С бюджетом и экономикой России и так понятно,что стабильно было и будет ) так что это западное давление никак на это не влияет",1694818892,731664135,с бюджетом и экономикой россии и так понятночто стабильно было и будет  так что это западное давление никак на это не влияет,0,-0.16740229725837708
8281608,Тем временем топливо в Коми),1694826868,206048,тем временем топливо в коми,0,-0.024786802852759138
8281608,"Подставил своего начальника.  Мало ему схем было, теперь конкретно начнет тормозить процессы подставляя родину и ведя странные махинации, а то ж он все это на начальника слил типа недоглядел не мог контролировать а схемы а е его. Подлая игра .
Совсем за медведя некому играть",1694834259,172648106,подставил своего начальника  мало ему схем было теперь конкретно начнет тормозить процессы подставляя родину и ведя странные махинации а то ж он все это на начальника слил типа недоглядел не мог контролировать а схемы а е его подлая игра  совсем за медведя некому играть,0,-0.4500151127576828
8281608,Наша страна всегда пытается сотрудничать со всеми странами соседями и решать все вопросы дипломатически,1694837230,736247019,наша страна всегда пытается сотрудничать со всеми странами соседями и решать все вопросы дипломатически,0,-0.3828967250883579
8281608,Хорошоо что во многих Российских регионах не смотря на сложную внешнюю ситуацию проблем с бюджетом нет,1694838764,729691991,хорошоо что во многих российских регионах не смотря на сложную внешнюю ситуацию проблем с бюджетом нет,0,-0.09814220294356346
8281608,"Адекватные меры, ключевая сттавка постепенно то растёт то падает, и в этом нет ничего страшного, постепенно всё стабилизируется.",1694839530,808508561,адекватные меры ключевая сттавка постепенно то растёт то падает и в этом нет ничего страшного постепенно всё стабилизируется,0,-0.5771041512489319
8281608,"У Украины явный стокгольмский синдром, что Украине так нравится насильник американский, который продолжает диктовать убийственные правила для украины",1694843589,810132535,у украины явный стокгольмский синдром что украине так нравится насильник американский который продолжает диктовать убийственные правила для украины,0,-0.10436893999576569
8281608,"оно и видно, что стабильно с бюджетом - несмотря на сво, россия успевает реализовывать и крупные национальные проекты",1694847942,736247526,оно и видно что стабильно с бюджетом  несмотря на сво россия успевает реализовывать и крупные национальные проекты,0,-0.1042594313621521
8281608,"вот как должны братские народы поддерживать общение, а Украина что? погнались они за вступлением в нато....",1694848571,735625136,вот как должны братские народы поддерживать общение а украина что погнались они за вступлением в нато,0,-0.26519275456666946
8281608,"Финляндия вообще глупо поступила, разрешив америкосам втянуть себя в НАТО. Такие хорошие многолетние отношения с Россией пустили псу под хвост",1694849043,808406486,финляндия вообще глупо поступила разрешив америкосам втянуть себя в нато такие хорошие многолетние отношения с россией пустили псу под хвост,0,-0.29145820438861847
8281608,да никто и не кофисковал автомобили- просто новость была для привлеченияя внимания я,1694856280,810196685,да никто и не кофисковал автомобили просто новость была для привлеченияя внимания я,0,-0.4256765563040972
8281608,😎,1694856900,54779434,😎,0,0.0
8281608,Экономика России (даже при всех попытках запада уронить ее) остается одной из самых сильных в мире,1694864917,808410696,экономика россии даже при всех попытках запада уронить ее остается одной из самых сильных в мире,0,-0.24350319802761078
8281608,"У России не возникнет никогда изоляции, как бы запад не старался, у нас есть братский народ, который в отличии от Украины помнит свою историю",1694875288,808408401,у россии не возникнет никогда изоляции как бы запад не старался у нас есть братский народ который в отличии от украины помнит свою историю,0,-0.23371084034442902
8281608,"слшиокм у России огромные резервы, да и экономика продолжает расти не смотря на санкции",1694875907,746805299,слшиокм у россии огромные резервы да и экономика продолжает расти не смотря на санкции,0,-0.0401640385389328
8281608,"Никакие западные санкции по итогу не смогли сломить экономику России. Наш бюджет идет не только на защиту страны, но и на развитие внутреннее. Это видно и по тому, как у нас идет газификация территорий, строятся новые больницы и т.д.",1694876436,729853863,никакие западные санкции по итогу не смогли сломить экономику россии наш бюджет идет не только на защиту страны но и на развитие внутреннее это видно и по тому как у нас идет газификация территорий строятся новые больницы и тд,0,-0.49075543880462646
8281608,"ну а что в России может быть не так с бюджетом?
если у нас одна из 10 самых сильных экономик мира",1694876828,734674493,ну а что в россии может быть не так с бюджетом если у нас одна из 10 самых сильных экономик мира,0,-0.012909196317195892
5310476,"А раньше почему так не сделали, когда схема не была так популярна? 
 Не видели, прошляпили!",1611561837,237840282,а раньше почему так не сделали когда схема не была так популярна   не видели прошляпили,0,-0.30527930706739426
5310476,Волк волка....,1611563982,251691402,волк волка,0,-0.015119325369596481
5310476,Это хоошо,1611566514,287410935,это хоошо,0,0.06653087260201573
5310476,В банк России)),1611575469,8967659,в банк россии,0,0.005719586450140923
3911693,У нас в Приморье давно уже отказались даже от 50 коп. Продавцы до рубля округляют. Хотя электронные оплаты с копейками идут,1557783910,162260339,у нас в приморье давно уже отказались даже от 50 коп продавцы до рубля округляют хотя электронные оплаты с копейками идут,0,-0.5913984123617411
3911693,И как счас зарплату получать?,1557783930,33722450,и как счас зарплату получать,0,0.023382674204185605
3911693,😢,1557784058,384123942,😢,0,0.0
3911693,"Считаю правильным решение отказа от мелкой монеты . Ими никто не дорожит ,они валяются на земле .Лично я держу 10 копеечные монеты только для того чтобы оплачивать билет на электричку .Рублёвые монеты надеюсь останутся в пользовании .",1557784959,206976113,считаю правильным решение отказа от мелкой монеты  ими никто не дорожит они валяются на земле лично я держу 10 копеечные монеты только для того чтобы оплачивать билет на электричку рублёвые монеты надеюсь останутся в пользовании ,0,-0.3404913693666458
3911693,Будем ждать деноминацию .,1557785862,264572235,будем ждать деноминацию ,0,-0.046710480470210314
3911693,"Я их давно не встречаю копейки да 5 копеечные.
10 и 50 иногда попадаются,но тоже уже редко.
Сейчас рубль вместо копейки.",1557786602,61891848,я их давно не встречаю копейки да 5 копеечные 10 и 50 иногда попадаютсяно тоже уже редко сейчас рубль вместо копейки,0,-0.4860934652388096
3911693,Они будут лежать в пластах мезозоя,1557787055,11897662,они будут лежать в пластах мезозоя,0,0.02950902283191681
3911693,Потому что у нас капейками не воруют,1557789020,185610219,потому что у нас капейками не воруют,0,-0.4899864448234439
3911693,Чумааа,1557789424,47659783,чумааа,0,0.18242552744050045
3911693,"1млр рублей это 100млр копеек, делим на население РФ и получаем несколько мешков мелочи у каждого из нас в бардачке, диване, под плинтусом😁",1557790614,314677898,1млр рублей это 100млр копеек делим на население рф и получаем несколько мешков мелочи у каждого из нас в бардачке диване под плинтусом😁,0,-0.08403080701828003
3911693,"Надо не копейки перестать чеканить, а на ценниках  в магазинах нули отрезать, как в шестидесятых и   в  90-х прошлого столетия, а то получаешь тысячи, а они стоят как советские бумажные десятки. А денежной массы хватит",1557792717,530425428,надо не копейки перестать чеканить а на ценниках  в магазинах нули отрезать как в шестидесятых и   в  90х прошлого столетия а то получаешь тысячи а они стоят как советские бумажные десятки а денежной массы хватит,0,-0.28304027020931244
3911693,Как красиво завуалировали скоростную инфляцию!,1557804529,137910561,как красиво завуалировали скоростную инфляцию,0,0.014400690793991089
3911693,Да их уже в магазинах не хотят принимать. В маршрутки вообще выкидывают в спину.,1557807100,154140656,да их уже в магазинах не хотят принимать в маршрутки вообще выкидывают в спину,0,-0.7898710137233138
3911693,"К 2030 году хотят полностью убрать наличные,не допустим этого!!!",1557808155,89470078,к 2030 году хотят полностью убрать наличныене допустим этого,0,-0.22006953321397305
3911693,Надо быстрее сплавлять металл.) У меня лично около 2000 мелочью.,1557809722,775744,надо быстрее сплавлять металл у меня лично около 2000 мелочью,0,0.055684810504317284
3911693,В таком случае заставить все магазины округлять в пользу покупателя.,1557811758,12633811,в таком случае заставить все магазины округлять в пользу покупателя,0,-0.35572180058807135
3911693,Копейка это наша история,1557811791,414726432,копейка это наша история,0,-0.06002511642873287
3911693,"""Копейка - рубль бережёт""...",1557813515,143602059,копейка  рубль бережёт,0,-0.12602611375041306
3911693,Безналичное общество —общество управляемых и манипулируемых рабов. Наличные деньги позволяют оставаться человеку своболным и независимым —каким и должен быть достойный человек .,1557813535,470025271,безналичное общество —общество управляемых и манипулируемых рабов наличные деньги позволяют оставаться человеку своболным и независимым —каким и должен быть достойный человек ,0,-0.23149986565113068
3911693,"В супермаркетах ""Магнит""- кассиры всегда округляют в пользу покупателя (например вместо 1руб.20 коп. - отбивают 1руб. 00 коп.)",1557814690,261851588,в супермаркетах магнит кассиры всегда округляют в пользу покупателя например вместо 1руб20 коп  отбивают 1руб 00 коп,0,-0.09564216062426567
3911693,У вас миллиарды ненасытные жадные россияне,1557814779,20100787,у вас миллиарды ненасытные жадные россияне,0,-0.5089231785386801
3911693,"Это показывает, что наша страна в экономическом плане очень сильно падает в низ. Нынешний курс, это провальная система. И плана по выводу из данного кризиса, у руководства страны нет. Курс на капиталистическое устройство страны даёт страшные сбои. Да и судя по показу заседаний и коментариям министров и президента видно, что стоана в тупике, данная система не работает (зарадный вариант) да и никогда и не будет работать.",1557814945,212707454,это показывает что наша страна в экономическом плане очень сильно падает в низ нынешний курс это провальная система и плана по выводу из данного кризиса у руководства страны нет курс на капиталистическое устройство страны даёт страшные сбои да и судя по показу заседаний и коментариям министров и президента видно что стоана в тупике данная система не работает зарадный вариант да и никогда и не будет работать,0,-0.3026786968111992
3911693,"Да вроде уже как раз лет 10 их в ходу нет, крайне редко кто-то сдачу 50 ком по 10 копеек даст",1557815154,71563002,да вроде уже как раз лет 10 их в ходу нет крайне редко ктото сдачу 50 ком по 10 копеек даст,0,-0.18320458568632603
3911693,Довели страну до ручки.)),1557816180,538744927,довели страну до ручки,0,0.1110240314155817
3911693,Всё возвращается на круги своя.,1557829413,499954077,всё возвращается на круги своя,0,0.015248598530888557
3911693,"Привлечённый экономист в репортаже говорит как попало, не отчётливо. Не учитывают, что большинство копеечных монет уже утеряны",1557831603,10719172,привлечённый экономист в репортаже говорит как попало не отчётливо не учитывают что большинство копеечных монет уже утеряны,0,-0.5972925275564194
3911693,а зря.жизнь то копейка.,1557854635,398833873,а зряжизнь то копейка,0,-0.5965020060539246
3911693,Толку их чеканить🙄все равно нечего купить👎😡раньше спичек коробок,1557884895,302384469,толку их чеканить🙄все равно нечего купить👎😡раньше спичек коробок,0,-0.02001715451478958
6880271,Сказочник,1659337980,323848845,сказочник,0,-0.0010005045478465036
6880271,"Прям 90 годы напоминает 
Тогда тоже купюры шлепали",1659338042,323848845,прям 90 годы напоминает  тогда тоже купюры шлепали,0,-0.07306025829166174
6880271,повторим?,1659339176,17705866,повторим,0,0.0
6880271,"Ну то, что деньги тредуют надёжности и качества - это понятно, только для этого надо дополнительные денежные вложения, а сейчас все туманно с востоком Украины!?",1659340362,205862227,ну то что деньги тредуют надёжности и качества  это понятно только для этого надо дополнительные денежные вложения а сейчас все туманно с востоком украины,0,-0.23149986565113068
6880271,"Учитывая, что большинство расчитываются картами, и сомнительное истрепание железных 10), либо кто-то пытается подзароботать, либо в ближайшее время расчет картами может быть затруднителен",1659340375,582366970,учитывая что большинство расчитываются картами и сомнительное истрепание железных 10 либо ктото пытается подзароботать либо в ближайшее время расчет картами может быть затруднителен,0,-0.12054954841732979
6880271,а когда будут выпущены банкноты в 1 рубль и 3 рубля?,1659343885,190346180,а когда будут выпущены банкноты в 1 рубль и 3 рубля,0,-0.04220823966898024
6880271,"тяжелая пропаганда, в России то что говорит Путин, это то, что вы не имеете права думать, если вы начнете думать, вас ждет Сибирь, ужас - жалость к народу России, очередная диктатура",1659344778,714062049,тяжелая пропаганда в россии то что говорит путин это то что вы не имеете права думать если вы начнете думать вас ждет сибирь ужас  жалость к народу россии очередная диктатура,0,-0.6273223143070936
6880271,"Я думаю, и днём и ночью работает печатный станок!",1659344888,633118683,я думаю и днём и ночью работает печатный станок,0,-0.13739468157291412
6880271,"Я, конечно, не специалист, а на уровне дилетанта - убрала бы пару нулей с купюр. И цены приблизились бы к советским: не 30р за буханку ржаного, а 30 копеек, и тд, и тп. И ценность у мелочи была бы, и долговечнее металл, чем бумага. А то уже давно ""копейки"" никто не считает  забыли пословицу: ""копейка рубль бережет""(",1659347874,497040389,я конечно не специалист а на уровне дилетанта  убрала бы пару нулей с купюр и цены приблизились бы к советским не 30р за буханку ржаного а 30 копеек и тд и тп и ценность у мелочи была бы и долговечнее металл чем бумага а то уже давно копейки никто не считает  забыли пословицу копейка рубль бережет,0,-0.17930877394974232
6880271,"Центральный банк не подчиняется Правительству РФ, он выполняет распоряжения ФРС. Россия и ЦБ находятся в колониальной зависимости от США после развала СССР и перестройки и проигрыша в холодной войне. ЦБ является органом экономической власти, утверждённым для колониальной эксплуатации России со стороны США в результате проигрыша в холодной войне и принятия Конституции РФ в 1993 г. Только превращение ЦБ в Госбанк, работающий под контролем Правительства РФ изменит его функцию и заставит его работать в интересах народа и экономики России.",1659516708,205939193,центральный банк не подчиняется правительству рф он выполняет распоряжения фрс россия и цб находятся в колониальной зависимости от сша после развала ссср и перестройки и проигрыша в холодной войне цб является органом экономической власти утверждённым для колониальной эксплуатации россии со стороны сша в результате проигрыша в холодной войне и принятия конституции рф в 1993 г только превращение цб в госбанк работающий под контролем правительства рф изменит его функцию и заставит его работать в интересах народа и экономики россии,0,-0.10905453562736511
6880271,"Тут не дизайн купюр нужно менять, а сам ЦБ, который является инструментом экономической власти США над нашей страной. Нам нужен не ЦБ, который выполняет распоряжения ФРС США, а Госбанк, который будет работать по контролем Правительства РФ и проводить национальноориентированную политику в интересах нашего народа и экономики!!",1659518719,877053,тут не дизайн купюр нужно менять а сам цб который является инструментом экономической власти сша над нашей страной нам нужен не цб который выполняет распоряжения фрс сша а госбанк который будет работать по контролем правительства рф и проводить национальноориентированную политику в интересах нашего народа и экономики,0,0.0
6880271,Вернуть ЦБ под управление президента,1659518744,21844625,вернуть цб под управление президента,0,-0.12689991109073162
6880271,ЦБ ведёт антигосударственную деятельность,1659518779,21844625,цб ведёт антигосударственную деятельность,0,-0.3705644905567169
6880271,"О Банке России
Правовой статус и функции
Статьей 75 Конституции Российской  

Ключевым элементом правового статуса Банка России является принцип независимости, который проявляется прежде всего в том, что Банк России выступает как особый публично—правовой институт, обладающий исключительным правом денежной эмиссии и организации денежного обращения. Он не является органом государственной власти, вместе с тем его полномочия по своей правовой природе относятся к функциям государственной власти, поскольку их реализация предполагает применение мер государственного принуждения. Функции и полномочия, предусмотренные Конституцией Российской Федерации и Федеральным законом «О Центральном банке Российской Федерации (Банке России)», Банк России осуществляет независимо от федеральных органов государственной власти, органов государственной власти субъектов Российской Федерации и органов местного самоуправления. Независимость статуса Банка России отражена в статье 75 Конституции Российской Федерации, а также в статьях 1 и 2 Федерального закона «О Центральном банке Российской Федерации (Банке России) 
ЦБ РФ — подконтрольная, но независимая организация. Единственная структура, указания которой он должен выполнять, — это Международный Валютный Фонд.
Если МВФ посчитает, что Центральный Банк какой-либо страны прилагает недостаточно количество усилий, чтобы обеспечивать упорядоченный экономический рост (интересно, каких государств), то он, согласно разделу 3, начинает контролировать ход исполнения своих рекомендаций. Если МВФ посчитает, что Центробанк предпринимает какие-либо действия, не согласующиеся с глобалистскими программами (например, по Базелю III), то он начинает настоятельно контролировать действия ЦБ. МВФ налагает обязательства предоставлять Фонду максимально подробную информацию о состоянии национальных экономик стран-участниц. Экономическая разведка ЦРУ и Моссада позавидует. Конечно, есть оговорка в пункте ""b"", что некоторую информацию можно и не предоставлять. Но тут же всплывает пункт ""c"", который гласит, что если все же очень хочется ее получить, то это возможно.
Ну и в заключение. В интересах кого же действует МВФ? Это сказано в самом начале. Это и Бреттон-Вуд 1944 и Ямайка 1976 года, которые закрепили ведущую роль доллара в мировой финансовой системе. Все написано черным по белому. МВФ работает в интересах доллара, а, следовательно, на поддержание финансовой мощи США. В свою очередь, Центробанки практически всех государств через МВФ следуют той же самой цели. Это прямо записано в официальных документах. И дело здесь вовсе не в Набиуллиной, а в системе, созданной американскими глобалистами (надо отдать им должное, лучшая спецоперация во всей истории). Поэтому главы Центробанков могут только партизанить  (чего Набиуллина, увы, не делает) , но изменить систему они не в состоянии. Конец диктата глобалистов настанет только тогда, когда созданная ими мировая финансовая система рухнет. И наши претензии к Набиуллиной как раз заключается в том, что даже в рамках своих весьма ограниченных полномочий, она не старается предпринять ничего для развития нашей экономики (хотя некоторые инструменты имеются). И кого не поставь на место Набиуллиной, уйти от соглашения неполучится. А кроме набиулиной еще 14 членов правления ЦБ которые принимают решения и способны влиять на принятие этих решений. А кто их ставит? ГД. А сколько у нас в ГД сидит продажных депутатов исполняющих волю запада? А может президент отклонить решение ГД? Ну один разок может отправить на доработку и всё.
Потом президент будет обязан либо подписать, либо отдать на рассмотрение конституционному суду. Если конституционный суд не установит нарушений конституции, то правительство вправе поднять вопрос об отстранении президента от должности.",1659518847,21844625,о банке россии правовой статус и функции статьей 75 конституции российской    ключевым элементом правового статуса банка россии является принцип независимости который проявляется прежде всего в том что банк россии выступает как особый публично—правовой институт обладающий исключительным правом денежной эмиссии и организации денежного обращения он не является органом государственной власти вместе с тем его полномочия по своей правовой природе относятся к функциям государственной власти поскольку их реализация предполагает применение мер государственного принуждения функции и полномочия предусмотренные конституцией российской федерации и федеральным законом «о центральном банке российской федерации банке россии» банк россии осуществляет независимо от федеральных органов государственной власти органов государственной власти субъектов российской федерации и органов местного самоуправления независимость статуса банка россии отражена в статье 75 конституции российской федерации а также в статьях 1 и 2 федерального закона «о центральном банке российской федерации банке россии  цб рф — подконтрольная но независимая организация единственная структура указания которой он должен выполнять — это международный валютный фонд если мвф посчитает что центральный банк какойлибо страны прилагает недостаточно количество усилий чтобы обеспечивать упорядоченный экономический рост интересно каких государств то он согласно разделу 3 начинает контролировать ход исполнения своих рекомендаций если мвф посчитает что центробанк предпринимает какиелибо действия не согласующиеся с глобалистскими программами например по базелю iii то он начинает настоятельно контролировать действия цб мвф налагает обязательства предоставлять фонду максимально подробную информацию о состоянии национальных экономик странучастниц экономическая разведка цру и моссада позавидует конечно есть оговорка в пункте b что некоторую информацию можно и не предоставлять но тут же всплывает пункт c который гласит что если все же очень хочется ее получить то это возможно ну и в заключение в интересах кого же действует мвф это сказано в самом начале это и бреттонвуд 1944 и ямайка 1976 года которые закрепили ведущую роль доллара в мировой финансовой системе все написано черным по белому мвф работает в интересах доллара а следовательно на поддержание финансовой мощи сша в свою очередь центробанки практически всех государств через мвф следуют той же самой цели это прямо записано в официальных документах и дело здесь вовсе не в набиуллиной а в системе созданной американскими глобалистами надо отдать им должное лучшая спецоперация во всей истории поэтому главы центробанков могут только партизанить  чего набиуллина увы не делает  но изменить систему они не в состоянии конец диктата глобалистов настанет только тогда когда созданная ими мировая финансовая система рухнет и наши претензии к набиуллиной как раз заключается в том что даже в рамках своих весьма ограниченных полномочий она не старается предпринять ничего для развития нашей экономики хотя некоторые инструменты имеются и кого не поставь на место набиуллиной уйти от соглашения неполучится а кроме набиулиной еще 14 членов правления цб которые принимают решения и способны влиять на принятие этих решений а кто их ставит гд а сколько у нас в гд сидит продажных депутатов исполняющих волю запада а может президент отклонить решение гд ну один разок может отправить на доработку и всё потом президент будет обязан либо подписать либо отдать на рассмотрение конституционному суду если конституционный суд не установит нарушений конституции то правительство вправе поднять вопрос об отстранении президента от должности,0,-0.15725087001919746
