post_id,text,comment_time,from_id,clean_text,keyword_i,mood
655394,"Набиулина произвела сенсацию: вышла на прессконференцию с новой прической: волосы рыжие в виде копны, костюм и жилетка черные, но воротники рубашечки безобразно смотрелись как помятые, брови она повыщипала и подкрасила только кончики волос, пудра на лице с желтизной и губная помада под цвет пудры, зато ногти не накрашенные, но головку она так и не научилась держать прямо и солидно, а на пальцах у неё нет ни одного кольца: она или мусульманка или ещё девочка!",1474045881,301050906,набиулина произвела сенсацию вышла на прессконференцию с новой прической волосы рыжие в виде копны костюм и жилетка черные но воротники рубашечки безобразно смотрелись как помятые брови она повыщипала и подкрасила только кончики волос пудра на лице с желтизной и губная помада под цвет пудры зато ногти не накрашенные но головку она так и не научилась держать прямо и солидно а на пальцах у неё нет ни одного кольца она или мусульманка или ещё девочка,0,-0.03425794839859009
655394,"так ей не до нарядов, такая ответственность, не всем же гламурными чувырлами красоваться! Надо же, какой ужас, ногти ненакрашенные! И что интересно, возмущается чел. 1954 г.р!😆",1474046894,182315484,так ей не до нарядов такая ответственность не всем же гламурными чувырлами красоваться надо же какой ужас ногти ненакрашенные и что интересно возмущается чел 1954 гр😆,0,-0.1231299489736557
655394,НОЛЬ ПРОЦЕНТОВ!!!!!!,1474096143,178683226,ноль процентов,0,0.014812489971518517
3751995,Ну Яндекс маркета любой может оплатить товар частями даже не гражданин РФ. А сбермаркет и озон нужен для этого паспорт РФ,1673433031,741141613,ну яндекс маркета любой может оплатить товар частями даже не гражданин рф а сбермаркет и озон нужен для этого паспорт рф,0,-0.09141476452350616
3751995,"Лучше бы ЦБ взялась за магазины розничной торговли которые обманывают покупатель об рассрочкой ноль процентов ноль первый взнос, процент есть 16%, за доставку заплати отдельно за установку товара отдельно и получается есть первый взнос.",1673433440,741141613,лучше бы цб взялась за магазины розничной торговли которые обманывают покупатель об рассрочкой ноль процентов ноль первый взнос процент есть 16 за доставку заплати отдельно за установку товара отдельно и получается есть первый взнос,0,0.09718826413154602
1753147,Обеспечить.,1566897750,421743983,обеспечить,0,0.004257228225469589
1753147,к кому он обращается?,1566897755,541706962,к кому он обращается,0,-0.0006878511776449159
1753147,Орешкин не хочет в отставку? Придумывать запреты - это не работа. Еще и премии получает за такую работу.,1566897809,554130525,орешкин не хочет в отставку придумывать запреты  это не работа еще и премии получает за такую работу,0,-0.3460542894899845
1753147,"Если наши чиновники всех уровней перестанут воровать, то зарплата и пенсии можно будет повысить на 1000 %. А если олигархи не будут жрать денежки народа, то заживет Россия райской жизнью. Но этого никогда не будет, потому что у тех и других не было никогда совести и порядочности!",1566897843,21473629,если наши чиновники всех уровней перестанут воровать то зарплата и пенсии можно будет повысить на 1000  а если олигархи не будут жрать денежки народа то заживет россия райской жизнью но этого никогда не будет потому что у тех и других не было никогда совести и порядочности,0,-0.11874805390834808
1753147,"Достижения есть, но в отрицательной зоне, говорит Министр Экономического развития Орешкин, бюджет РФ на 19 месте меньше чем у Нидерландов с населением в 17 мил., в 6, 7 ,8 раз меньше чем у Поверженных Франции, Германии , Японии, Темпы роста экономики РФ на 155 месте после Украины и Беларуси, которые на 120х местах. Темпы роста экономики ниже средне мировых, за последние 5 лет отстали от средних темпов роста мирового производства ещё на 20%, за последние 10 лет весь мир вырос на 40%, а РФ на 7%. В 2000 году ВВП и Бюджет РФ и Китая были равны, теперь Бюджет Китая в 12 раз больше чем у РФ. По ВВП на 12 месте, то после Южной Кореи, то после Испании с долей в мировой экономике 1,8%. За последние 20 лет вывезли в офшоры 1,5 трил. дол, исчезло 78 тыс предприятий, 14 тыс населённых пунктов, на 40 мил. гектар, или на 1/3 сократились посевные площади и на 11 мил голов стало меньше крупного рогатого скота, коров оказалось как у РСФСР в 1942, около 8 млн. голов, Валовой сбор зерна: США 487 млн тн, ЕС 335 млн. нт , РФ , в среднем, 115 млн. тн. Экспорт зерна из США 90 млн. тн, из ЕС 35 млн. тн из РФ 20-30 млн. тн. на сумму 5-7 млрд дол. при цене 200-250 дол. за тонну. Валютная выручка за зерно из РФ остаётся за Границей. Бавария, экспорт продовольствия на 11 млрд евро, валютная выручка остаётся в Баварии.Импорт продовольствия в РФ 38-42 млрд. дол., или 70% потребления. Исчезла половина школ, больниц и детских садов, умерло на 9 мил. больше чем родилось и около 7 мил. выехало за границу, То, что называется долгами, это инвестиции в экономику США ( 100% от ВВП) и Японии( 300% от ВВП)в том числе и РФ из резервных фондов. Мы тоже хотим инвестиций, но нам их ни кто не даёт. Где найти дураков которые будут вкладывать в РФ, если вертикаль власти позволила вывести в офшоры 1,5 трил. дол. ( 100% ВВП или 12 бюджетов) за последние 20 лет. Поэтому с 2010 года, новые танки серийно не производятся, поскольку тракторная отрасль объявлена банкротом, производство тракторов упало с 200 тыс. до 4,5 тыс, Комбайнов с 64 тыс до 4 тыс., Производство самолётов упало с 250 штук в год до 15 Суперджетов в этом году, которые никто не хочет брать и приходится впендюровать Аэрофлоту и Гос структурам за половину цены, за 28 лет не построено ни одного Крейсера и ни одного Эсминца, Флот США превосходит флот РФ в 20 раз по числу кораблей и крылатых ракет, Турция и Китай в 5 раз, Превосходство флота НАТО на Балтике и Чёрном море в 20 раз., на Северном море и Атлантике то же самое. Фрегаты и Корветы считаются Сторожевиками прибрежной зоны и те теперь не производятся, поскольку хохлы перестали поставлять турбины и дизеля для Фрегатов и Корветов. Кораблей и атомных подлодок списывается больше чем строят. Так за 28 лет списано атомных подлодок в 3 раза больше чем построено, дизельных подлодок было списано свыше 200, а построено всего 6 штук. Тихоокеанская Звезда выпускала 287 подлодок, среди них 56 атомных, Красное Сормово выпускало 267 подлодок, среди них 28 атомных и тд и тп. При СССР выпускалось по одной дизельной подлодке в неделю и по одной атомной подлодке в месяц. Зато теперь число яхт иудейских флотоводцев РФ превысило 100 штук, каждая из которых по водоизмещению и стоимости превосходит Фрегаты или Корветы РФ. Всего на 5 флотов РФ построено 3 фрегата и 4 Корвета. Яхта Усманова по водоизмещению и стоимости как все 3 Фрегата РФ, а яхта Ротенберга как все 4 Корвета РФ по водоизмещению и стоимости. Срамотища! У нас , с таким букашкиным бюджетом, равноценных врагов нужно ещё поискать, поэтому, по бедности, всем предлагаем сотрудничество, желая просто сдохнуть, а самим попасть в рай. 95% самолётов и авто в небе и на дорогах РФ импортные, если введут санкции и на них, то, в порядке импорто замещения, придётся ездить на собаках, сморкаться в кулак и вытирать задницу пальцами..Для ощущения величия, ну может быть, ещё раз сжечь Фанерный Рейхстаг под Москвой к 75 летию Победы, на смех странам бывшего Варшавского договора, вступившим в ЕС НАТО, вместе с Прибалтами и Хохлами.? Не приглашать же на Парад 75 летия Победы представителей Поверженных Германии и Японии для выражения ими соболезнования в связи с тем, что их бюджет в 7 и 8 раз больше чем у Победоносной РФ.",1566898243,164392681,достижения есть но в отрицательной зоне говорит министр экономического развития орешкин бюджет рф на 19 месте меньше чем у нидерландов с населением в 17 мил в 6 7 8 раз меньше чем у поверженных франции германии  японии темпы роста экономики рф на 155 месте после украины и беларуси которые на 120х местах темпы роста экономики ниже средне мировых за последние 5 лет отстали от средних темпов роста мирового производства ещё на 20 за последние 10 лет весь мир вырос на 40 а рф на 7 в 2000 году ввп и бюджет рф и китая были равны теперь бюджет китая в 12 раз больше чем у рф по ввп на 12 месте то после южной кореи то после испании с долей в мировой экономике 18 за последние 20 лет вывезли в офшоры 15 трил дол исчезло 78 тыс предприятий 14 тыс населённых пунктов на 40 мил гектар или на 13 сократились посевные площади и на 11 мил голов стало меньше крупного рогатого скота коров оказалось как у рсфср в 1942 около 8 млн голов валовой сбор зерна сша 487 млн тн ес 335 млн нт  рф  в среднем 115 млн тн экспорт зерна из сша 90 млн тн из ес 35 млн тн из рф 2030 млн тн на сумму 57 млрд дол при цене 200250 дол за тонну валютная выручка за зерно из рф остаётся за границей бавария экспорт продовольствия на 11 млрд евро валютная выручка остаётся в баварииимпорт продовольствия в рф 3842 млрд дол или 70 потребления исчезла половина школ больниц и детских садов умерло на 9 мил больше чем родилось и около 7 мил выехало за границу то что называется долгами это инвестиции в экономику сша  100 от ввп и японии 300 от ввпв том числе и рф из резервных фондов мы тоже хотим инвестиций но нам их ни кто не даёт где найти дураков которые будут вкладывать в рф если вертикаль власти позволила вывести в офшоры 15 трил дол  100 ввп или 12 бюджетов за последние 20 лет поэтому с 2010 года новые танки серийно не производятся поскольку тракторная отрасль объявлена банкротом производство тракторов упало с 200 тыс до 45 тыс комбайнов с 64 тыс до 4 тыс производство самолётов упало с 250 штук в год до 15 суперджетов в этом году которые никто не хочет брать и приходится впендюровать аэрофлоту и гос структурам за половину цены за 28 лет не построено ни одного крейсера и ни одного эсминца флот сша превосходит флот рф в 20 раз по числу кораблей и крылатых ракет турция и китай в 5 раз превосходство флота нато на балтике и чёрном море в 20 раз на северном море и атлантике то же самое фрегаты и корветы считаются сторожевиками прибрежной зоны и те теперь не производятся поскольку хохлы перестали поставлять турбины и дизеля для фрегатов и корветов кораблей и атомных подлодок списывается больше чем строят так за 28 лет списано атомных подлодок в 3 раза больше чем построено дизельных подлодок было списано свыше 200 а построено всего 6 штук тихоокеанская звезда выпускала 287 подлодок среди них 56 атомных красное сормово выпускало 267 подлодок среди них 28 атомных и тд и тп при ссср выпускалось по одной дизельной подлодке в неделю и по одной атомной подлодке в месяц зато теперь число яхт иудейских флотоводцев рф превысило 100 штук каждая из которых по водоизмещению и стоимости превосходит фрегаты или корветы рф всего на 5 флотов рф построено 3 фрегата и 4 корвета яхта усманова по водоизмещению и стоимости как все 3 фрегата рф а яхта ротенберга как все 4 корвета рф по водоизмещению и стоимости срамотища у нас  с таким букашкиным бюджетом равноценных врагов нужно ещё поискать поэтому по бедности всем предлагаем сотрудничество желая просто сдохнуть а самим попасть в рай 95 самолётов и авто в небе и на дорогах рф импортные если введут санкции и на них то в порядке импорто замещения придётся ездить на собаках сморкаться в кулак и вытирать задницу пальцамидля ощущения величия ну может быть ещё раз сжечь фанерный рейхстаг под москвой к 75 летию победы на смех странам бывшего варшавского договора вступившим в ес нато вместе с прибалтами и хохлами не приглашать же на парад 75 летия победы представителей поверженных германии и японии для выражения ими соболезнования в связи с тем что их бюджет в 7 и 8 раз больше чем у победоносной рф,0,-0.097430020570755
1753147,"когда рубль в 2014 опустили в 2 раза беспокойство не вызывало, а теперь озаботился...так в чём проблема, повысьте зарплаты и пенсии в 2 раза или доллар по 30 руб. сделайте",1566899178,452578753,когда рубль в 2014 опустили в 2 раза беспокойство не вызывало а теперь озаботилсятак в чём проблема повысьте зарплаты и пенсии в 2 раза или доллар по 30 руб сделайте,0,-0.19110456854104996
1753147,"россияне, вы что, охренели? вам Путин Рай обещал, а вам бы только животы набить...",1566899576,529399334,россияне вы что охренели вам путин рай обещал а вам бы только животы набить,0,-0.6101824748329818
1753147,Может поменьше собственные карманы заполнять?,1566900924,592707,может поменьше собственные карманы заполнять,0,0.0035842973738908768
1753147,"на словах герой, а по факту лицемерное ворье...",1566901269,43265853,на словах герой а по факту лицемерное ворье,0,-0.572128739207983
1753147,"Ну, на мой взгляд, обеспечить рост доходов населения, это не пенсионный возраст поднять или акциз ввести, одним махом не получится😊, Здесь экономика должна работать, а не только одно желание или требование одного человека. Если есть дыра в экономике, то в одном месте заткнешь, а в другом она появится. Одними повышениями цен на все, файды не будет 😉",1566901480,419181660,ну на мой взгляд обеспечить рост доходов населения это не пенсионный возраст поднять или акциз ввести одним махом не получится😊 здесь экономика должна работать а не только одно желание или требование одного человека если есть дыра в экономике то в одном месте заткнешь а в другом она появится одними повышениями цен на все файды не будет 😉,0,-0.15752117335796356
1753147,""" Сверхдержава"" . Инновации , глЫбокие прорывы , ....",1566907350,353883218, сверхдержава  инновации  глыбокие прорывы  ,0,0.008722469210624695
1753147,"Это важно, я согласен с ним. Рост производства не возможен без того, чтоб это покупали люди, а мы пока поддержать своего производителя как в США или Азербайджане к примеру не можем.",1566909235,531479658,это важно я согласен с ним рост производства не возможен без того чтоб это покупали люди а мы пока поддержать своего производителя как в сша или азербайджане к примеру не можем,0,-0.24732611142098904
1753147,Рост лапшы на уши,1566909345,531048811,рост лапшы на уши,0,0.007671478437259793
1753147,Доходы ростут только у нефтегазовой отрасли!,1566954840,25630783,доходы ростут только у нефтегазовой отрасли,0,-0.34819762082770467
1753147,"Стрелять как в. Китае.
Другое не поможет",1566970621,528886650,стрелять как в китае другое не поможет,0,-0.22766209300607443
2629696,Ох уж эти сказочки !!!!!!! Им уже и дети не верят !!!!!,1639366925,231834899,ох уж эти сказочки  им уже и дети не верят ,0,-0.33452366292476654
2629696,"""Достижения рубля стали следствием роста цен на энергоресурсы"" - логично и предсказуемо. Рубль ведь на международном рынке обеспечен чем в основном? Нефтегазом.",1639367085,218768234,достижения рубля стали следствием роста цен на энергоресурсы  логично и предсказуемо рубль ведь на международном рынке обеспечен чем в основном нефтегазом,0,-0.22839595191180706
2629696,"Шо, уже😳🤣",1639368247,488903728,шо уже😳🤣,0,-0.04885778443713207
2629696,Т. Е. Наш фантик стал надёжней к зелёному фантику?! Вы серьёзно???? 🤣,1639371230,273241398,т е наш фантик стал надёжней к зелёному фантику вы серьёзно 🤣,0,-0.26960176415741444
2629696,"В ноябре он уже ""укреплялся"" до 69 с копейками и что? Через пару дней вновь полез вверх до 75. В чём новость-то?",1639395834,392310777,в ноябре он уже укреплялся до 69 с копейками и что через пару дней вновь полез вверх до 75 в чём новостьто,0,-0.12401778856292367
1425479,"Поздравляю Приморье с выбором нового губернатора) Судя по прошлому опыту и тому, что он толково отработал в двух регионах, можно ожидать слаженной работы и здесь! Надеюсь, все будет)",1545028673,455243234,поздравляю приморье с выбором нового губернатора судя по прошлому опыту и тому что он толково отработал в двух регионах можно ожидать слаженной работы и здесь надеюсь все будет,0,-0.012143179774284363
1425479,"Лишь бы работал на благо народа,а главное честно!",1545030181,257542005,лишь бы работал на благо народаа главное честно,0,-0.2634187079966068
1425479,"Да ладно вам выбрали,назначили.",1545032385,126202811,да ладно вам выбралиназначили,0,-0.15670058876276016
1425479,жена у него по данным форбс скоро догонит батурину,1545034706,159661474,жена у него по данным форбс скоро догонит батурину,0,0.16464293748140335
2187359,"А то нефть прет +3.5%, рынок радуется 😀😀",1600286059,512270567,а то нефть прет 35 рынок радуется 😀😀,0,0.0691198855638504
3113056,вводите золотой,1656571922,402314930,вводите золотой,0,0.03145804163068533
3113056,"Понятно конечно, что при меньшем курсе будет получено меньше рублей, но при это покупательская способность рубля должна увеличиваться, т.е. цены в рублях должны падать, а этого не происходит. И вместо того, чтобы делать ""интервенции"" в цены делают интервенции в курс. Либо я чего-то не понимаю",1656572215,68200924,понятно конечно что при меньшем курсе будет получено меньше рублей но при это покупательская способность рубля должна увеличиваться те цены в рублях должны падать а этого не происходит и вместо того чтобы делать интервенции в цены делают интервенции в курс либо я чегото не понимаю,0,-0.11515741422772408
3113056,Хорошая прибыль банкам.,1656572280,695971892,хорошая прибыль банкам,0,0.26230850629508495
3113056,"Жуть, а мужики-то (эт те дремучие, которые в Известиях работают!!! 😂) и не знали, что курсы покупки и продажи валюты ВСЕГДА отличались курса ЦБ: курс продажи ВСЕГДА был выше, курс покупки - ВСЕГДА ниже. 😂😜",1656572455,7364296,жуть а мужикито эт те дремучие которые в известиях работают 😂 и не знали что курсы покупки и продажи валюты всегда отличались курса цб курс продажи всегда был выше курс покупки  всегда ниже 😂😜,0,-0.11220602691173553
3113056,"вот здесь интересы народа и правительства расходятся координально. Для правительства нужен дешёвый рубль, что бы пополнять бюджет, производители получают меньше выручки в рублях. А населению нужна крепкая нац. валюта, что бы покупать импортные товары дешевле.. дилемма...",1656572768,7399509,вот здесь интересы народа и правительства расходятся координально для правительства нужен дешёвый рубль что бы пополнять бюджет производители получают меньше выручки в рублях а населению нужна крепкая нац валюта что бы покупать импортные товары дешевле дилемма,0,-0.31522009149193764
3113056,Юани пора покупать. Юани!!!,1656587081,506525932,юани пора покупать юани,0,-0.1598246470093727
